place,name,blkgrps,population,households,alltransit_performance_score,state
"""1647080""","""Lincoln""",0.48,2760.45,868.63,0.2,ID
"""1647890""","""Lost River""",0.01,9.49,3.93,0.0,ID
"""1648250""","""Lowman""",0.0,4.51,1.85,0.0,ID
"""1648790""","""McCall""",0.18,281.66,93.64,0.0,ID
"""1648880""","""McCammon""",0.03,39.84,15.77,0.0,ID
"""1649240""","""Mackay""",0.0,0.99,0.41,0.0,ID
"""1650140""","""Malad City""",0.89,1096.1,449.35,0.0,ID
"""1650230""","""Malta""",0.0,2.48,0.83,0.0,ID
"""1650950""","""Marsing""",0.19,304.66,104.97,0.0,ID
"""1651850""","""Melba""",0.01,14.59,5.06,0.0,ID
"""1652030""","""Menan""",0.08,102.07,34.51,0.0,ID
"""1652120""","""Meridian""",16.28,72549.67,26763.79,0.4,ID
"""1652660""","""Middleton""",1.45,4132.51,1385.87,0.5,ID
"""1652750""","""Midvale""",0.0,4.01,1.73,0.0,ID
"""1653110""","""Minidoka""",0.0,0.12,0.03,0.0,ID
"""1653920""","""Montpelier""",1.01,651.09,265.2,0.0,ID
"""1654100""","""Moore""",0.0,0.98,0.41,0.0,ID
"""1654370""","""Moreland""",0.64,740.23,222.34,0.0,ID
"""1654550""","""Moscow""",13.34,17298.6,6589.06,0.0,ID
"""1654730""","""Mountain Home""",5.99,9636.8,3870.58,0.0,ID
"""1654820""","""Mountain Home AFB""",1.0,3070.0,920.0,0.0,ID
"""1655270""","""Moyie Springs""",0.05,95.33,35.57,0.0,ID
"""1655450""","""Mud Lake""",0.0,0.33,0.11,0.0,ID
"""1655630""","""Mullan""",0.02,17.64,7.01,0.0,ID
"""1655720""","""Murphy""",0.0,3.14,1.3,0.0,ID
"""1655900""","""Murtaugh""",0.0,1.66,0.48,0.0,ID
"""1656260""","""Nampa""",34.04,70414.53,24598.26,1.9,ID
"""1656800""","""Newdale""",0.01,20.68,6.95,0.0,ID
"""1656890""","""New Meadows""",0.0,2.28,1.02,0.0,ID
"""1656980""","""New Plymouth""",0.32,647.32,236.65,0.0,ID
"""1657250""","""Nezperce""",0.0,2.45,0.92,0.0,ID
"""1658060""","""Notus""",0.01,26.77,9.14,0.0,ID
"""1658330""","""Oakley""",0.01,12.71,3.71,0.0,ID
"""1658600""","""Oldtown""",0.03,33.04,13.29,0.0,ID
"""1658870""","""Onaway""",0.02,23.33,10.13,0.0,ID
"""1659320""","""Orofino""",1.29,699.81,305.34,0.0,ID
"""1659590""","""Osburn""",0.28,204.12,90.47,0.0,ID
"""1660040""","""Oxford""",0.0,4.19,0.93,0.0,ID
"""1660580""","""Paris""",0.02,20.14,8.49,0.0,ID
"""1660760""","""Parker""",0.02,20.66,7.27,0.0,ID
"""1660880""","""Parkline""",0.01,10.74,3.97,0.0,ID
"""1660940""","""Parma""",0.11,158.22,57.08,0.0,ID
"""1661210""","""Paul""",0.02,52.64,20.91,0.0,ID
"""1661300""","""Payette""",3.31,3881.7,1495.38,0.0,ID
"""1661840""","""Peck""",0.0,1.34,0.55,0.0,ID
"""1662740""","""Pierce""",0.0,0.34,0.16,0.0,ID
"""1663100""","""Pinehurst""",1.05,446.61,259.88,0.0,ID
"""1663550""","""Placerville""",0.0,4.28,1.8,0.0,ID
"""1663910""","""Plummer""",0.01,15.95,5.96,0.7,ID
"""1664090""","""Pocatello""",37.73,46516.9,17565.75,3.7,ID
"""1664450""","""Ponderay""",0.76,1268.72,498.54,0.5,ID
"""1664810""","""Post Falls""",8.15,26967.17,10270.46,1.7,ID
"""1664900""","""Potlatch""",0.06,66.12,28.71,0.0,ID
"""1665260""","""Preston""",1.65,1742.64,598.32,0.6,ID
"""1665530""","""Priest River""",1.19,1001.54,436.29,0.0,ID
"""1665620""","""Princeton""",0.0,3.9,1.46,0.0,ID
"""1666340""","""Rathdrum""",0.79,3250.9,1062.29,0.0,ID
"""1667150""","""Reubens""",0.0,1.15,0.51,0.0,ID
"""1667420""","""Rexburg""",13.27,22574.94,6631.17,0.0,ID
"""1667600""","""Richfield""",0.0,1.41,0.43,0.0,ID
"""1667780""","""Rigby""",1.19,1972.92,663.66,0.0,ID
"""1667870""","""Riggins""",0.0,0.39,0.19,0.0,ID
"""1667960""","""Ririe""",0.02,38.68,12.3,0.0,ID
"""1668230""","""Riverside""",0.22,459.64,119.25,0.0,ID
"""1668500""","""Roberts""",0.0,3.9,1.39,0.0,ID
"""1668545""","""Robie Creek""",0.16,384.19,165.13,0.0,ID
"""1668860""","""Rockford""",0.06,131.96,42.23,0.0,ID
"""1668950""","""Rockford Bay""",0.08,76.36,32.36,1.0,ID
"""1669130""","""Rockland""",0.0,0.44,0.14,0.0,ID
"""1670660""","""Rupert""",2.09,2704.31,994.14,0.0,ID
"""1671020""","""St. Anthony""",1.28,1174.91,385.98,0.0,ID
"""1671110""","""St. Charles""",0.01,3.07,1.24,0.0,ID
"""1671470""","""St. Maries""",1.25,1311.87,553.82,0.0,ID
"""1671650""","""Salmon""",0.44,352.11,168.88,0.0,ID
"""1672100""","""Sandpoint""",6.39,7227.99,3113.33,0.8,ID
"""1673450""","""Shelley""",0.43,774.43,228.84,0.0,ID
"""1673900""","""Shoshone""",0.01,8.64,2.82,0.0,ID
"""1675070""","""Smelterville""",0.04,35.99,16.1,0.0,ID
"""1675160""","""Smiths Ferry""",0.0,2.08,0.93,0.0,ID
"""1675195""","""Soda Springs""",0.1,78.84,28.75,0.0,ID
"""1675970""","""Spencer""",0.0,0.68,0.2,0.0,ID
"""1676060""","""Spirit Lake""",0.12,304.99,108.87,0.0,ID
"""1676780""","""Stanley""",0.0,0.16,0.07,0.0,ID
"""1676870""","""Star""",0.43,2141.94,758.81,0.4,ID
"""1677050""","""State Line""",0.01,48.17,20.44,0.0,ID
"""1677500""","""Stites""",0.0,1.1,0.44,0.0,ID
"""1678040""","""Sugar City""",1.07,1367.51,357.38,0.0,ID
"""1678850""","""Sun Valley""",0.27,424.5,201.06,2.2,ID
"""1679120""","""Swan Valley""",0.01,11.1,4.71,0.0,ID
"""1679300""","""Sweetwater""",0.02,19.07,6.18,0.0,ID
"""1680200""","""Tensed""",0.0,0.85,0.32,0.7,ID
"""1680380""","""Teton""",0.05,77.54,26.06,0.0,ID
"""1680470""","""Tetonia""",0.0,7.23,2.1,0.0,ID
"""1682360""","""Troy""",0.02,15.82,6.11,0.0,ID
"""1682810""","""Twin Falls""",23.73,40320.94,15120.9,0.0,ID
"""1683170""","""Tyhee""",0.76,1194.68,416.85,1.4,ID
"""1683350""","""Ucon""",0.11,179.85,55.17,0.0,ID
"""1684250""","""Victor""",0.03,149.99,56.0,0.0,ID
"""1684790""","""Wallace""",0.03,26.27,13.12,0.0,ID
"""1685240""","""Wardner""",0.12,86.34,39.64,0.0,ID
"""1685420""","""Warm River""",0.0,0.84,0.35,0.0,ID
"""1686050""","""Weippe""",0.03,22.49,11.59,0.0,ID
"""1686140""","""Weiser""",3.64,4198.27,1462.29,0.0,ID
"""1686320""","""Wendell""",1.04,1162.65,408.77,0.0,ID
"""1687040""","""Weston""",0.03,35.42,10.63,0.0,ID
"""1687310""","""White Bird""",0.0,0.31,0.14,0.0,ID
"""1687670""","""Wilder""",0.41,602.81,188.63,0.0,ID
"""1687850""","""Winchester""",0.0,1.17,0.52,0.0,ID
"""1688480""","""Worley""",0.0,3.73,1.34,1.0,ID
"""1688660""","""Yellow Pine""",0.0,0.21,0.06,0.0,ID
