place,name,blkgrps,population,households,alltransit_performance_score,state
"""2712772""","""Comfrey""",0.0,4.06,1.72,0.0,MN
"""2712862""","""Comstock""",0.0,1.68,0.67,0.0,MN
"""2712952""","""Conger""",0.0,4.14,1.68,0.0,MN
"""2713006""","""Cook""",0.02,22.94,11.24,0.0,MN
"""2713114""","""Coon Rapids""",50.0,62342.0,23781.0,3.3,MN
"""2713168""","""Corcoran""",4.0,5671.0,1979.0,0.0,MN
"""2713384""","""Correll""",0.0,1.88,0.81,0.0,MN
"""2713420""","""Cosmos""",0.02,18.14,7.89,0.0,MN
"""2713456""","""Cottage Grove""",16.75,35912.95,12034.14,0.8,MN
"""2713564""","""Cottonwood""",0.18,216.99,85.49,0.0,MN
"""2713582""","""Courtland""",0.04,55.37,22.57,0.0,MN
"""2713780""","""Cromwell""",0.02,16.92,7.38,0.0,MN
"""2713870""","""Crookston""",4.5,4171.96,1587.35,0.0,MN
"""2713924""","""Crosby""",0.78,880.81,377.68,0.0,MN
"""2713978""","""Crosslake""",1.35,1078.48,513.52,0.0,MN
"""2714158""","""Crystal""",20.17,22890.21,9232.82,4.6,MN
"""2714320""","""Currie""",0.0,5.21,2.42,0.0,MN
"""2714428""","""Cuyuna""",0.4,548.7,257.08,0.0,MN
"""2714446""","""Cyrus""",0.0,2.75,1.23,0.0,MN
"""2714518""","""Dakota""",0.02,24.2,9.26,0.0,MN
"""2714626""","""Dalton""",0.0,5.92,2.24,0.0,MN
"""2714716""","""Danube""",0.01,11.97,4.48,0.0,MN
"""2714734""","""Danvers""",0.0,3.3,1.32,0.0,MN
"""2714770""","""Darfur""",0.0,1.45,0.62,0.0,MN
"""2714842""","""Darwin""",0.07,99.86,38.97,0.0,MN
"""2714878""","""Dassel""",0.3,529.59,200.39,0.0,MN
"""2714968""","""Dawson""",0.22,352.57,163.66,0.0,MN
"""2715022""","""Dayton""",2.01,5257.5,1802.7,0.5,MN
"""2715148""","""Deephaven""",3.35,3865.87,1387.26,2.0,MN
"""2715184""","""Deer Creek""",0.11,76.8,26.24,0.0,MN
"""2715310""","""Deer River""",0.05,67.5,28.27,0.0,MN
"""2715346""","""Deerwood""",0.06,58.8,25.39,0.0,MN
"""2715418""","""De Graff""",0.01,8.26,3.39,0.0,MN
"""2715454""","""Delano""",1.98,2709.92,1137.09,0.0,MN
"""2715472""","""Delavan""",0.01,9.01,3.64,0.0,MN
"""2715544""","""Delhi""",0.0,6.98,2.97,0.0,MN
"""2715616""","""Dellwood""",1.46,1261.78,449.4,0.3,MN
"""2715670""","""Denham""",0.01,13.32,4.95,0.0,MN
"""2715706""","""Dennison""",0.03,30.61,12.33,0.0,MN
"""2715724""","""Dent""",0.01,8.43,3.58,0.0,MN
"""2715832""","""Detroit Lakes""",5.44,7150.76,3232.12,1.1,MN
"""2715886""","""Dexter""",0.02,19.83,7.23,0.6,MN
"""2715976""","""Dilworth""",2.4,3284.12,1347.48,2.9,MN
"""2715994""","""Dodge Center""",0.53,875.69,307.48,1.1,MN
"""2716030""","""Donaldson""",0.0,1.81,0.87,0.0,MN
"""2716084""","""Donnelly""",0.02,12.45,5.32,0.0,MN
"""2716156""","""Doran""",0.0,0.86,0.34,0.0,MN
"""2716264""","""Dover""",0.02,28.49,10.32,0.7,MN
"""2716300""","""Dovray""",0.0,1.4,0.62,0.0,MN
"""2717000""","""Duluth""",86.83,86803.43,36247.17,5.4,MN
"""2717090""","""Dumont""",0.0,1.11,0.49,0.0,MN
"""2717126""","""Dundas""",0.27,327.04,118.12,0.0,MN
"""2717144""","""Dundee""",0.0,1.64,0.69,0.0,MN
"""2717180""","""Dunnell""",0.0,1.82,0.76,0.0,MN
"""2717288""","""Eagan""",41.0,66102.0,26560.0,3.8,MN
"""2717342""","""Eagle Bend""",0.04,29.27,14.0,0.0,MN
"""2717378""","""Eagle Lake""",0.45,1047.22,374.74,0.0,MN
"""2717486""","""East Bethel""",9.0,11733.0,4193.0,0.0,MN
"""2717612""","""East Grand Forks""",3.91,5315.43,2255.97,2.6,MN
"""2717630""","""East Gull Lake""",0.76,804.44,358.35,0.0,MN
"""2717738""","""Easton""",0.01,7.62,3.18,0.0,MN
"""2717882""","""Ebro""",0.01,5.5,1.71,0.0,MN
"""2717900""","""Echo""",0.01,7.61,3.34,0.0,MN
"""2718116""","""Eden Prairie""",35.74,63169.27,24893.35,1.5,MN
"""2718134""","""Eden Valley""",0.06,50.32,22.04,0.0,MN
"""2718152""","""Edgerton""",0.25,310.38,130.92,0.0,MN
"""2718188""","""Edina""",43.0,50603.0,21454.0,5.4,MN
"""2718260""","""Effie""",0.02,17.8,7.32,0.0,MN
"""2718368""","""Eitzen""",0.01,6.08,2.3,0.0,MN
"""2718386""","""Elba""",0.02,33.16,12.41,0.0,MN
"""2718440""","""Elbow Lake""",0.01,6.7,2.86,0.0,MN
"""2718458""","""Elbow Lake""",0.2,253.07,118.03,0.0,MN
"""2718530""","""Elgin""",0.05,87.1,33.02,0.7,MN
"""2718566""","""Elizabeth""",0.0,4.25,1.67,0.0,MN
"""2718662""","""Elko New Market""",0.2,1142.14,383.33,0.0,MN
"""2718674""","""Elk River""",10.25,24342.61,8446.86,0.6,MN
"""2718728""","""Elkton""",0.03,40.07,16.13,0.0,MN
"""2718746""","""Ellendale""",0.04,37.89,15.19,0.0,MN
"""2718836""","""Ellsworth""",0.02,13.34,5.51,0.0,MN
"""2718872""","""Elmdale""",0.09,110.34,43.28,0.0,MN
"""2718998""","""Elmore""",0.23,124.99,58.02,0.0,MN
"""2719088""","""Elrosa""",0.0,1.65,0.61,0.0,MN
"""2719142""","""Ely""",5.0,3404.58,1651.84,0.0,MN
"""2719160""","""Elysian""",0.07,70.65,30.0,0.0,MN
"""2719286""","""Emily""",0.43,332.63,168.04,0.0,MN
"""2719340""","""Emmons""",0.01,10.55,4.7,0.0,MN
"""2719556""","""Erhard""",0.0,7.06,2.87,0.0,MN
"""2719700""","""Erskine""",0.02,17.04,7.19,0.0,MN
"""2719718""","""Esko""",0.33,610.8,223.66,0.0,MN
"""2719880""","""Evan""",0.01,8.33,3.68,0.0,MN
"""2719898""","""Evansville""",0.02,17.65,7.68,0.0,MN
"""2719934""","""Eveleth""",5.0,3647.43,1622.01,0.0,MN
"""2720078""","""Excelsior""",1.29,1925.25,947.68,2.3,MN
"""2720114""","""Eyota""",0.36,672.57,271.76,1.1,MN
"""2720222""","""Fairfax""",0.32,181.34,92.84,0.0,MN
"""2720276""","""Fairhaven""",0.05,79.92,29.74,0.0,MN
"""2720330""","""Fairmont""",8.36,8673.02,3946.36,0.0,MN
"""2720420""","""Falcon Heights""",5.0,5560.0,2212.0,7.6,MN
"""2720546""","""Faribault""",14.77,20962.77,7514.34,0.0,MN
"""2720618""","""Farmington""",5.75,17529.92,6104.84,0.0,MN
"""2720690""","""Farwell""",0.0,2.63,1.18,0.0,MN
"""2720798""","""Federal Dam""",0.01,12.74,5.6,0.0,MN
"""2720834""","""Felton""",0.01,6.28,2.5,0.0,MN
"""2720906""","""Fergus Falls""",9.72,8956.33,4040.99,0.0,MN
"""2720978""","""Fertile""",0.54,627.64,255.82,0.0,MN
"""2721032""","""Fifty Lakes""",0.68,529.2,261.57,0.0,MN
"""2721104""","""Finland""",0.01,9.67,4.86,0.0,MN
"""2721122""","""Finlayson""",0.04,55.45,21.94,0.0,MN
"""2721158""","""Fisher""",0.0,2.59,1.04,0.0,MN
"""2721190""","""Fish Lake""",0.01,5.09,2.24,0.0,MN
"""2721266""","""Flensburg""",0.1,104.16,42.25,0.0,MN
"""2721338""","""Floodwood""",0.02,13.48,6.65,0.0,MN
"""2721410""","""Florence""",0.0,1.48,0.57,0.0,MN
"""2721536""","""Foley""",0.83,1484.71,534.51,0.0,MN
"""2721608""","""Forada""",0.02,20.83,8.35,0.0,MN
"""2721770""","""Forest Lake""",13.0,19406.0,7332.0,0.3,MN
"""2721824""","""Foreston""",0.05,88.44,32.51,0.0,MN
"""2721932""","""Fort Ripley""",0.04,49.82,19.1,0.0,MN
"""2721986""","""Fosston""",0.14,130.62,58.52,0.0,MN
"""2722094""","""Fountain""",0.02,17.67,7.66,0.4,MN
"""2722202""","""Foxhome""",0.0,1.55,0.61,0.0,MN
"""2722364""","""Franklin""",0.03,22.19,8.92,0.0,MN
"""2722472""","""Frazee""",0.09,124.04,47.9,0.0,MN
"""2722526""","""Freeborn""",0.0,1.99,0.84,0.0,MN
"""2722652""","""Freeport""",0.04,60.21,23.08,0.0,MN
"""2722814""","""Fridley""",22.0,27573.0,10974.0,5.9,MN
"""2722904""","""Frontenac""",0.09,143.23,63.32,0.0,MN
"""2722940""","""Frost""",0.01,3.32,1.43,0.0,MN
"""2722958""","""Fulda""",0.03,41.57,17.85,0.0,MN
"""2722976""","""Funkley""",0.01,11.47,4.39,0.0,MN
"""2723084""","""Garden City""",0.04,43.8,16.42,0.0,MN
"""2723120""","""Garfield""",0.03,36.48,14.2,0.0,MN
"""2723192""","""Garrison""",0.03,33.37,14.16,0.0,MN
"""2723228""","""Garvin""",0.0,2.05,0.93,0.0,MN
"""2723246""","""Gary""",0.0,2.29,0.95,0.0,MN
"""2723300""","""Gaylord""",0.56,590.84,256.18,0.0,MN
"""2723318""","""Gem Lake""",0.85,1343.76,553.91,1.1,MN
"""2723354""","""Geneva""",0.01,11.96,4.6,0.0,MN
"""2723444""","""Genola""",0.01,8.04,2.92,0.0,MN
"""2723498""","""Georgetown""",0.01,13.93,5.5,0.0,MN
"""2723660""","""Ghent""",0.0,3.01,1.13,0.0,MN
"""2723678""","""Gibbon""",0.06,61.81,24.14,0.0,MN
"""2723714""","""Gilbert""",3.0,1752.8,821.43,0.0,MN
"""2723804""","""Gilman""",0.01,11.14,4.15,0.0,MN
"""2723948""","""Glencoe""",1.08,1525.69,598.95,0.0,MN
"""2724056""","""Glenville""",0.06,46.33,20.72,0.0,MN
"""2724074""","""Glenwood""",1.35,1361.09,663.94,0.0,MN
"""2724182""","""Glyndon""",0.09,115.52,42.09,0.1,MN
"""2724308""","""Golden Valley""",19.0,21208.0,9122.0,5.2,MN
"""2724344""","""Gonvick""",0.04,27.58,10.47,0.0,MN
"""2724398""","""Goodhue""",0.01,32.56,12.24,0.0,MN
"""2724470""","""Goodridge""",0.0,1.59,0.64,0.0,MN
"""2724506""","""Good Thunder""",0.02,17.69,7.31,0.0,MN
"""2724524""","""Goodview""",0.97,1374.86,634.96,0.6,MN
"""2724758""","""Graceville""",0.02,12.22,5.39,0.0,MN
"""2724884""","""Granada""",0.01,7.51,2.87,0.0,MN
"""2724992""","""Grand Marais""",1.03,750.58,429.87,0.0,MN
"""2725010""","""Grand Meadow""",0.0,9.67,3.71,0.3,MN
"""2725118""","""Grand Rapids""",7.2,9762.42,4217.41,0.0,MN
"""2725280""","""Granite Falls""",1.41,893.43,420.48,0.0,MN
"""2725334""","""Grant""",4.28,4150.83,1537.24,0.0,MN
"""2725424""","""Grasston""",0.03,31.54,12.3,0.0,MN
"""2725604""","""Greenbush""",0.01,11.82,4.47,0.0,MN
"""2725622""","""Greenfield""",1.97,3162.44,1108.49,0.0,MN
"""2725658""","""Green Isle""",0.02,21.54,8.28,0.0,MN
"""2725874""","""Greenwald""",0.02,27.67,10.61,0.0,MN
"""2725918""","""Greenwood""",0.68,1175.42,573.08,2.0,MN
"""2726000""","""Grey Eagle""",0.01,12.54,5.65,0.0,MN
"""2726126""","""Grove City""",0.01,15.43,5.79,0.0,MN
"""2726216""","""Grygla""",0.0,1.45,0.63,0.0,MN
"""2726270""","""Gully""",0.0,0.95,0.41,0.0,MN
"""2726378""","""Hackensack""",0.01,11.62,5.7,0.0,MN
"""2726450""","""Hadley""",0.0,1.86,0.84,0.0,MN
"""2726576""","""Hallock""",0.18,157.91,68.94,0.0,MN
"""2726612""","""Halma""",0.0,2.77,1.29,0.0,MN
"""2726630""","""Halstad""",0.0,1.53,0.65,0.0,MN
"""2726666""","""Hamburg""",0.01,14.47,5.57,0.0,MN
"""2726738""","""Ham Lake""",9.0,16119.0,5477.0,0.0,MN
"""2726828""","""Hammond""",0.0,2.52,0.98,0.4,MN
"""2726864""","""Hampton""",0.03,77.05,28.37,0.4,MN
"""2726936""","""Hancock""",0.07,73.08,23.34,0.0,MN
"""2726972""","""Hanley Falls""",0.0,3.36,1.17,0.0,MN
"""2726990""","""Hanover""",0.9,2644.48,819.07,0.0,MN
"""2727008""","""Hanska""",0.01,4.17,1.83,0.0,MN
"""2727098""","""Harding""",0.05,42.85,14.88,0.0,MN
"""2727116""","""Hardwick""",0.02,12.81,5.35,0.0,MN
"""2727188""","""Harmony""",0.19,172.69,82.09,0.0,MN
"""2727278""","""Harris""",0.9,936.97,375.89,0.0,MN
"""2727404""","""Hartland""",0.0,3.98,1.62,0.0,MN
"""2727530""","""Hastings""",8.98,13991.45,5643.99,0.0,MN
"""2727566""","""Hatfield""",0.04,25.68,9.2,0.0,MN
"""2727746""","""Hawley""",0.17,379.54,146.07,0.0,MN
"""2727872""","""Hayfield""",0.4,513.35,214.11,0.6,MN
"""2727944""","""Hayward""",0.01,9.85,4.03,0.0,MN
"""2728016""","""Hazel Run""",0.01,5.98,2.66,0.0,MN
"""2728124""","""Hector""",0.12,122.62,55.33,0.0,MN
"""2728214""","""Heidelberg""",0.02,22.43,7.96,0.0,MN
"""2728394""","""Henderson""",0.22,161.21,72.09,0.0,MN
"""2728430""","""Hendricks""",0.01,9.24,4.19,0.0,MN
"""2728484""","""Hendrum""",0.01,2.99,1.31,0.0,MN
"""2728520""","""Henning""",0.49,462.34,203.6,0.0,MN
"""2728574""","""Henriette""",0.01,13.52,5.36,0.0,MN
"""2728646""","""Herman""",0.01,4.68,2.26,0.0,MN
"""2728682""","""Hermantown""",4.89,8896.6,3481.78,1.4,MN
"""2728700""","""Heron Lake""",0.03,26.17,11.7,0.0,MN
"""2728754""","""Hewitt""",0.06,37.25,15.07,0.0,MN
"""2728790""","""Hibbing""",19.99,16212.56,7043.69,0.0,MN
"""2729096""","""Hill City""",0.07,55.82,27.96,0.0,MN
