place,name,blkgrps,population,households,alltransit_performance_score,state
"""0827095""","""Florissant""",0.02,32.13,15.74,0.0,CO
"""0827175""","""Floyd Hill""",0.14,345.1,161.9,0.0,CO
"""0827370""","""Fort Carson""",5.83,14915.08,2736.15,0.7,CO
"""0827425""","""Fort Collins""",92.96,147240.09,57622.83,4.7,CO
"""0827535""","""Fort Garland""",0.0,1.18,0.46,0.0,CO
"""0827700""","""Fort Lupton""",6.47,6810.26,2260.82,0.0,CO
"""0827810""","""Fort Morgan""",6.66,7792.03,2861.47,0.9,CO
"""0827865""","""Fountain""",10.31,27984.61,9208.2,0.5,CO
"""0827975""","""Fowler""",0.16,87.05,38.2,0.0,CO
"""0828105""","""Foxfield""",0.98,693.97,239.47,3.8,CO
"""0828250""","""Franktown""",0.15,347.9,124.83,0.0,CO
"""0828305""","""Fraser""",0.07,104.52,41.2,3.1,CO
"""0828360""","""Frederick""",7.45,9182.69,3113.12,0.0,CO
"""0828690""","""Frisco""",0.99,1699.91,628.77,5.4,CO
"""0828745""","""Fruita""",4.09,10379.22,4097.9,2.1,CO
"""0828800""","""Fruitvale""",5.89,7510.48,3094.35,2.9,CO
"""0828830""","""Fulford""",0.0,9.65,2.75,1.1,CO
"""0829185""","""Garden City""",0.57,265.42,116.52,3.5,CO
"""0829295""","""Garfield""",0.0,3.03,1.3,0.0,CO
"""0829625""","""Genesee""",1.85,2573.95,1109.93,1.1,CO
"""0829680""","""Genoa""",0.0,6.93,0.54,0.0,CO
"""0829735""","""Georgetown""",0.01,8.7,4.43,0.0,CO
"""0829845""","""Gerrard""",0.0,4.74,2.37,0.0,CO
"""0829955""","""Gilcrest""",0.04,52.46,18.44,0.0,CO
"""0830340""","""Glendale""",3.0,5027.0,2919.0,7.3,CO
"""0830350""","""Glendale""",0.04,91.6,38.88,2.0,CO
"""0830420""","""Gleneagle""",1.31,5149.01,1768.69,0.0,CO
"""0830780""","""Glenwood Springs""",6.67,6790.33,2749.77,6.5,CO
"""0830835""","""Golden""",13.53,16836.87,6138.35,5.0,CO
"""0830890""","""Goldfield""",0.0,0.7,0.38,0.0,CO
"""0830945""","""Gold Hill""",0.04,40.65,19.82,0.2,CO
"""0831550""","""Granada""",0.0,0.73,0.27,0.0,CO
"""0831605""","""Granby""",1.03,2114.85,733.5,1.7,CO
"""0831660""","""Grand Junction""",39.68,58656.46,24710.53,3.2,CO
"""0831715""","""Grand Lake""",0.0,4.8,2.46,0.0,CO
"""0831935""","""Grand View Estates""",0.67,460.44,160.42,2.4,CO
"""0832155""","""Greeley""",59.53,95998.85,33849.67,3.3,CO
"""0832650""","""Green Mountain Falls""",0.3,235.1,123.02,0.0,CO
"""0833035""","""Greenwood Village""",10.56,15335.09,6462.99,6.3,CO
"""0833310""","""Grover""",0.0,1.04,0.38,0.0,CO
"""0833420""","""Guffey""",0.03,32.04,13.97,0.0,CO
"""0833502""","""Gunbarrel""",6.13,9140.64,4038.27,4.2,CO
"""0833640""","""Gunnison""",3.86,5000.31,1912.88,1.8,CO
"""0833695""","""Gypsum""",1.78,3253.85,999.57,3.0,CO
"""0834520""","""Hartman""",0.0,0.26,0.11,0.0,CO
"""0834685""","""Hasty""",0.0,0.28,0.13,0.0,CO
"""0834740""","""Haswell""",0.0,0.28,0.14,0.0,CO
"""0834960""","""Haxtun""",0.0,2.24,0.91,0.0,CO
"""0835070""","""Hayden""",0.44,449.49,171.09,0.0,CO
"""0835400""","""Heeney""",0.0,0.97,0.17,0.0,CO
"""0835860""","""Hidden Lake""",0.01,10.85,5.37,0.0,CO
