place,name,blkgrps,population,households,alltransit_performance_score,state
"""3420350""","""Egg Harbor City""",4.0,4222.0,1370.0,3.3,NJ
"""3421000""","""Elizabeth""",82.0,129363.0,40219.0,6.5,NJ
"""3421120""","""Ellisburg""",3.65,4298.28,1837.65,5.9,NJ
"""3421240""","""Elmer""",2.0,1394.0,501.0,0.0,NJ
"""3421300""","""Elmwood Park""",17.0,20293.0,6685.0,7.4,NJ
"""3421420""","""Elwood""",0.8,1291.18,465.41,2.9,NJ
"""3421450""","""Emerson""",6.0,7668.0,2462.0,6.5,NJ
"""3421480""","""Englewood""",23.0,28509.0,10644.0,6.9,NJ
"""3421510""","""Englewood Cliffs""",6.0,5435.0,1833.0,5.1,NJ
"""3421570""","""Englishtown""",1.0,2131.0,755.0,4.6,NJ
"""3421660""","""Erma""",1.76,2718.5,1046.63,1.7,NJ
"""3421840""","""Essex Fells""",3.0,2095.0,735.0,3.9,NJ
"""3421870""","""Estell Manor""",1.71,2627.06,960.05,0.6,NJ
"""3422440""","""Fair Haven""",5.0,6015.0,1889.0,2.9,NJ
"""3422470""","""Fair Lawn""",30.0,33447.0,11611.0,7.4,NJ
"""3422530""","""Fairton""",0.14,212.22,74.72,0.7,NJ
"""3422560""","""Fairview""",11.0,14422.0,5515.0,8.5,NJ
"""3422740""","""Fairview""",2.6,3631.37,1202.58,3.7,NJ
"""3422860""","""Fanwood""",8.0,7648.0,2531.0,6.6,NJ
"""3422890""","""Far Hills""",1.0,887.0,333.0,4.0,NJ
"""3422950""","""Farmingdale""",2.0,1470.0,577.0,0.0,NJ
"""3423250""","""Fieldsboro""",1.0,768.0,247.0,5.5,NJ
"""3423310""","""Finderne""",3.5,6346.92,2231.77,5.3,NJ
"""3423340""","""Finesville""",0.05,43.98,14.61,0.0,NJ
"""3423700""","""Flemington""",3.0,4650.0,1790.0,1.0,NJ
"""3423820""","""Florence""",4.0,4535.0,1888.0,4.7,NJ
"""3423910""","""Florham Park""",5.0,11792.0,4114.0,3.7,NJ
"""3423940""","""Folsom""",2.0,1804.0,633.0,1.2,NJ
"""3424030""","""Fords""",12.16,15560.62,5334.78,4.5,NJ
"""3424180""","""Forked River""",3.56,4779.63,1897.37,2.2,NJ
"""3424300""","""Fort Dix""",3.69,5847.63,380.41,1.2,NJ
"""3424420""","""Fort Lee""",27.0,37058.0,16649.0,8.1,NJ
"""3424930""","""Franklin""",4.0,4849.0,1937.0,1.6,NJ
"""3424965""","""Franklin Center""",1.36,5584.81,2386.62,2.2,NJ
"""3424990""","""Franklin Lakes""",6.0,10953.0,3853.0,1.4,NJ
"""3425020""","""Franklin Park""",3.26,11445.76,4554.74,0.9,NJ
"""3425200""","""Freehold""",9.0,11938.0,3897.0,5.6,NJ
"""3425350""","""Frenchtown""",1.0,1421.0,646.0,1.2,NJ
"""3425770""","""Garfield""",31.0,31808.0,11241.0,7.7,NJ
"""3425800""","""Garwood""",5.0,4365.0,1789.0,7.5,NJ
"""3426070""","""Gibbsboro""",2.0,2183.0,774.0,2.5,NJ
"""3426100""","""Gibbstown""",3.4,3074.73,1169.23,2.8,NJ
"""3426340""","""Glassboro""",12.0,19387.0,6224.0,3.1,NJ
"""3426520""","""Glendora""",4.0,4175.0,1822.0,4.1,NJ
"""3426550""","""Glen Gardner""",2.0,1587.0,791.0,0.0,NJ
"""3426610""","""Glen Ridge""",7.0,7668.0,2459.0,7.5,NJ
"""3426640""","""Glen Rock""",10.0,11962.0,3901.0,7.5,NJ
"""3426820""","""Gloucester City""",11.0,11333.0,4075.0,5.6,NJ
"""3426902""","""Golden Triangle""",3.71,4366.89,1578.09,6.2,NJ
"""3427360""","""Great Meadows""",0.11,218.31,71.84,0.0,NJ
"""3427840""","""Green Knoll""",2.69,5376.99,1927.24,1.8,NJ
"""3427995""","""Greentree""",6.92,12735.99,4836.78,3.3,NJ
"""3428250""","""Greenwich""",0.25,799.06,233.06,1.9,NJ
"""3428470""","""Griggstown""",0.46,1788.75,614.94,1.6,NJ
"""3428620""","""Groveville""",1.44,2637.48,1033.72,1.6,NJ
"""3428650""","""Guttenberg""",7.0,11733.0,4555.0,8.9,NJ
"""3428680""","""Hackensack""",38.0,44673.0,18817.0,8.4,NJ
"""3428710""","""Hackettstown""",7.0,9569.0,3389.0,3.8,NJ
"""3428770""","""Haddonfield""",9.56,10930.42,4038.72,8.3,NJ
"""3428800""","""Haddon Heights""",7.0,7530.0,2921.0,4.6,NJ
"""3428920""","""Hainesburg""",0.01,18.48,6.55,0.0,NJ
"""3429070""","""Haledon""",7.0,8440.0,2581.0,5.9,NJ
"""3429220""","""Hamburg""",3.0,3172.0,1425.0,2.0,NJ
"""3429370""","""Hamilton Square""",9.08,12664.9,4238.43,3.6,NJ
"""3429430""","""Hammonton""",9.0,14557.0,5155.0,2.4,NJ
"""3429460""","""Hampton""",1.0,1286.0,542.0,0.0,NJ
"""3429520""","""Hancocks Bridge""",0.01,4.45,1.67,0.0,NJ
"""3429940""","""Harlingen""",0.22,521.35,148.53,0.3,NJ
"""3430060""","""Harmony""",0.21,143.08,53.57,0.0,NJ
"""3430150""","""Harrington Park""",5.0,4819.0,1629.0,2.7,NJ
"""3430210""","""Harrison""",10.0,15898.0,5622.0,9.1,NJ
"""3430390""","""Harvey Cedars""",3.27,405.28,208.67,0.0,NJ
"""3430420""","""Hasbrouck Heights""",13.0,12205.0,4406.0,8.2,NJ
"""3430540""","""Haworth""",3.0,3473.0,1127.0,5.0,NJ
"""3430570""","""Hawthorne""",16.0,19065.0,6933.0,4.7,NJ
"""3430738""","""Heathcote""",3.0,6355.0,2495.0,0.0,NJ
"""3430840""","""Helmetta""",2.0,2321.0,869.0,2.1,NJ
"""3431320""","""High Bridge""",4.0,3565.0,1461.0,4.3,NJ
"""3431410""","""Highland Lakes""",2.28,2704.89,1047.54,0.0,NJ
"""3431470""","""Highland Park""",10.0,14250.0,5634.0,5.8,NJ
"""3431500""","""Highlands""",5.0,4880.0,2712.0,5.1,NJ
"""3431620""","""Hightstown""",4.0,5527.0,2037.0,2.9,NJ
"""3431920""","""Hillsdale""",9.0,10520.0,3570.0,3.6,NJ
"""3432220""","""Hi-Nella""",1.0,861.0,366.0,3.7,NJ
"""3432250""","""Hoboken""",38.0,54117.0,24812.0,9.5,NJ
"""3432310""","""Ho-Ho-Kus""",4.0,4162.0,1449.0,6.2,NJ
"""3432415""","""Holiday City-Berkeley""",11.7,12168.6,7480.93,0.3,NJ
"""3432418""","""Holiday City South""",2.98,3795.58,2164.06,1.1,NJ
"""3432424""","""Holiday Heights""",0.32,626.02,403.49,0.5,NJ
"""3432910""","""Hopatcong""",11.84,14344.14,5628.03,0.2,NJ
"""3433030""","""Hope""",0.08,66.83,25.95,0.0,NJ
"""3433150""","""Hopewell""",2.0,1976.0,764.0,0.0,NJ
"""3433690""","""Hutchinson""",0.03,17.46,6.75,0.0,NJ
"""3434200""","""Interlaken""",1.0,825.0,359.0,5.5,NJ
"""3434470""","""Iselin""",13.33,19630.12,6656.66,6.8,NJ
"""3434530""","""Island Heights""",1.0,1581.0,666.0,0.0,NJ
"""3434890""","""Jamesburg""",3.0,6038.0,2198.0,2.8,NJ
"""3436000""","""Jersey City""",166.0,265932.0,100049.0,9.3,NJ
"""3436150""","""Johnsonburg""",0.01,20.25,6.45,0.0,NJ
"""3436300""","""Juliustown""",0.11,139.42,41.27,0.0,NJ
"""3436480""","""Keansburg""",11.0,9868.0,4052.0,3.7,NJ
"""3436510""","""Kearny""",33.0,42487.0,13473.0,7.0,NJ
"""3436660""","""Kendall Park""",5.0,9601.0,3256.0,1.5,NJ
"""3436690""","""Kenilworth""",7.0,8235.0,2800.0,5.1,NJ
"""3436720""","""Kenvil""",3.03,3164.79,1064.25,0.7,NJ
"""3436810""","""Keyport""",7.0,7138.0,2984.0,3.5,NJ
"""3436930""","""Kingston""",0.64,1262.8,529.29,2.3,NJ
"""3436960""","""Kingston Estates""",3.31,4678.24,1709.16,4.9,NJ
"""3437110""","""Kinnelon""",6.0,10242.0,3398.0,1.0,NJ
"""3437560""","""Lake Como""",2.0,1518.0,690.0,6.2,NJ
"""3437770""","""Lakehurst""",3.0,2687.02,876.0,1.0,NJ
"""3438040""","""Lake Mohawk""",9.05,8978.19,3414.58,0.5,NJ
"""3438430""","""Lake Telemark""",0.12,288.36,111.86,0.7,NJ
"""3438580""","""Lakewood""",19.21,57150.58,10540.63,4.3,NJ
"""3438610""","""Lambertville""",3.0,3840.0,1988.0,1.7,NJ
"""3439120""","""Laurel Lake""",2.0,3322.0,1237.0,0.0,NJ
"""3439210""","""Laurel Springs""",2.0,1917.0,707.0,7.1,NJ
"""3439360""","""Laurence Harbor""",6.0,6670.0,2394.0,2.9,NJ
"""3439390""","""Lavallette""",3.0,2042.0,1003.0,1.6,NJ
"""3439420""","""Lawnside""",3.0,2917.0,1148.0,6.7,NJ
"""3439570""","""Lawrenceville""",2.0,3834.0,1806.0,1.5,NJ
"""3439630""","""Lebanon""",1.0,1693.0,775.0,4.9,NJ
"""3439883""","""Leisure Knoll""",2.0,2399.0,1473.0,1.1,NJ
"""3439885""","""Leisuretowne""",2.32,2834.92,1756.65,0.0,NJ
"""3439900""","""Leisure Village""",3.0,4400.0,2510.0,0.1,NJ
